0.8162 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
209.0837 	EXP 	encodeFixationText_Run1: autoDraw = False
209.0837 	EXP 	encodeTrialRun1_Image: autoDraw = True
210.0730 	EXP 	encodeFixationText_Run1: autoDraw = True
210.0909 	EXP 	encodeTrialRun1_Image: autoDraw = False
212.0637 	EXP 	New trial (rep=3, index=0): None
212.0848 	EXP 	encodeFixationText_Run1: autoDraw = False
212.0848 	EXP 	encodeTrialRun1_Image: autoDraw = False
212.0848 	EXP 	encodeFixationText_Run1: autoDraw = False
212.0848 	EXP 	encodeTrialRun1_Image: autoDraw = True
213.0738 	EXP 	encodeFixationText_Run1: autoDraw = True
213.0907 	EXP 	encodeTrialRun1_Image: autoDraw = False
215.0634 	EXP 	New trial (rep=4, index=0): None
215.0844 	EXP 	encodeFixationText_Run1: autoDraw = False
215.0844 	EXP 	encodeTrialRun1_Image: autoDraw = False
215.0844 	EXP 	encodeFixationText_Run1: autoDraw = False
215.0844 	EXP 	encodeTrialRun1_Image: autoDraw = True
216.0740 	EXP 	encodeFixationText_Run1: autoDraw = True
216.0908 	EXP 	encodeTrialRun1_Image: autoDraw = False
218.0632 	EXP 	New trial (rep=5, index=0): None
218.0860 	EXP 	encodeFixationText_Run1: autoDraw = False
218.0860 	EXP 	encodeTrialRun1_Image: autoDraw = False
218.0860 	EXP 	encodeFixationText_Run1: autoDraw = False
218.0860 	EXP 	encodeTrialRun1_Image: autoDraw = True
219.0766 	EXP 	encodeFixationText_Run1: autoDraw = True
219.0931 	EXP 	encodeTrialRun1_Image: autoDraw = False
221.0639 	EXP 	New trial (rep=6, index=0): None
221.0865 	EXP 	encodeFixationText_Run1: autoDraw = False
221.0865 	EXP 	encodeTrialRun1_Image: autoDraw = False
221.0865 	EXP 	encodeFixationText_Run1: autoDraw = False
221.0865 	EXP 	encodeTrialRun1_Image: autoDraw = True
222.0741 	EXP 	encodeFixationText_Run1: autoDraw = True
222.0909 	EXP 	encodeTrialRun1_Image: autoDraw = False
224.0634 	EXP 	New trial (rep=7, index=0): None
224.0845 	EXP 	encodeFixationText_Run1: autoDraw = False
224.0845 	EXP 	encodeTrialRun1_Image: autoDraw = False
224.0845 	EXP 	encodeFixationText_Run1: autoDraw = False
224.0845 	EXP 	encodeTrialRun1_Image: autoDraw = True
225.0741 	EXP 	encodeFixationText_Run1: autoDraw = True
225.0893 	EXP 	encodeTrialRun1_Image: autoDraw = False
227.0735 	EXP 	New trial (rep=8, index=0): None
227.0888 	EXP 	encodeTrialRun1_Image: autoDraw = False
227.0888 	EXP 	encodeFixationText_Run1: autoDraw = False
227.0888 	EXP 	encodeTrialRun1_Image: autoDraw = True
228.0754 	EXP 	encodeFixationText_Run1: autoDraw = True
228.0907 	EXP 	encodeTrialRun1_Image: autoDraw = False
230.0617 	EXP 	New trial (rep=9, index=0): None
230.0808 	EXP 	encodeFixationText_Run1: autoDraw = False
230.0808 	EXP 	encodeTrialRun1_Image: autoDraw = False
230.0808 	EXP 	encodeFixationText_Run1: autoDraw = False
230.0808 	EXP 	encodeTrialRun1_Image: autoDraw = True
231.0757 	EXP 	encodeFixationText_Run1: autoDraw = True
231.0917 	EXP 	encodeTrialRun1_Image: autoDraw = False
233.0636 	EXP 	New trial (rep=10, index=0): None
233.0852 	EXP 	encodeFixationText_Run1: autoDraw = False
233.0852 	EXP 	encodeTrialRun1_Image: autoDraw = False
233.0852 	EXP 	encodeFixationText_Run1: autoDraw = False
233.0852 	EXP 	encodeTrialRun1_Image: autoDraw = True
234.0754 	EXP 	encodeFixationText_Run1: autoDraw = True
234.0910 	EXP 	encodeTrialRun1_Image: autoDraw = False
236.0639 	EXP 	New trial (rep=11, index=0): None
236.0844 	EXP 	encodeFixationText_Run1: autoDraw = False
236.0844 	EXP 	encodeTrialRun1_Image: autoDraw = False
236.0844 	EXP 	encodeFixationText_Run1: autoDraw = False
236.0844 	EXP 	encodeTrialRun1_Image: autoDraw = True
237.0742 	EXP 	encodeFixationText_Run1: autoDraw = True
237.0908 	EXP 	encodeTrialRun1_Image: autoDraw = False
239.0871 	EXP 	encodeFixationText_Run1: autoDraw = False
239.0871 	EXP 	encodeTrialRun1_Image: autoDraw = False
239.0871 	EXP 	encodeFixationText_Run1: autoDraw = False
239.0871 	EXP 	InstructionText: autoDraw = True
249.0783 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
249.0791 	EXP 	New trial (rep=0, index=0): None
249.1026 	EXP 	InstructionText: autoDraw = False
249.1026 	EXP 	recogTrialRun1_Image: autoDraw = True
250.0747 	EXP 	recogFixationText_Run1: autoDraw = True
250.1069 	EXP 	recogTrialRun1_Image: autoDraw = False
252.0636 	EXP 	New trial (rep=1, index=0): None
252.0847 	EXP 	recogFixationText_Run1: autoDraw = False
252.0847 	EXP 	recogTrialRun1_Image: autoDraw = False
252.0847 	EXP 	recogFixationText_Run1: autoDraw = False
252.0847 	EXP 	recogTrialRun1_Image: autoDraw = True
253.0743 	EXP 	recogFixationText_Run1: autoDraw = True
253.0905 	EXP 	recogTrialRun1_Image: autoDraw = False
255.0631 	EXP 	New trial (rep=2, index=0): None
255.0857 	EXP 	recogFixationText_Run1: autoDraw = False
255.0857 	EXP 	recogTrialRun1_Image: autoDraw = False
255.0857 	EXP 	recogFixationText_Run1: autoDraw = False
255.0857 	EXP 	recogTrialRun1_Image: autoDraw = True
256.0738 	EXP 	recogFixationText_Run1: autoDraw = True
256.0920 	EXP 	recogTrialRun1_Image: autoDraw = False
258.0634 	EXP 	New trial (rep=3, index=0): None
258.0851 	EXP 	recogFixationText_Run1: autoDraw = False
258.0851 	EXP 	recogTrialRun1_Image: autoDraw = False
258.0851 	EXP 	recogFixationText_Run1: autoDraw = False
258.0851 	EXP 	recogTrialRun1_Image: autoDraw = True
259.0741 	EXP 	recogFixationText_Run1: autoDraw = True
259.0903 	EXP 	recogTrialRun1_Image: autoDraw = False
261.0636 	EXP 	New trial (rep=4, index=0): None
261.0849 	EXP 	recogFixationText_Run1: autoDraw = False
261.0849 	EXP 	recogTrialRun1_Image: autoDraw = False
261.0849 	EXP 	recogFixationText_Run1: autoDraw = False
261.0849 	EXP 	recogTrialRun1_Image: autoDraw = True
262.0740 	EXP 	recogFixationText_Run1: autoDraw = True
262.0906 	EXP 	recogTrialRun1_Image: autoDraw = False
264.0637 	EXP 	New trial (rep=5, index=0): None
264.0828 	EXP 	recogFixationText_Run1: autoDraw = False
264.0828 	EXP 	recogTrialRun1_Image: autoDraw = False
264.0828 	EXP 	recogFixationText_Run1: autoDraw = False
264.0828 	EXP 	recogTrialRun1_Image: autoDraw = True
265.0739 	EXP 	recogFixationText_Run1: autoDraw = True
265.0903 	EXP 	recogTrialRun1_Image: autoDraw = False
267.0632 	EXP 	New trial (rep=6, index=0): None
267.0843 	EXP 	recogFixationText_Run1: autoDraw = False
267.0843 	EXP 	recogTrialRun1_Image: autoDraw = False
267.0843 	EXP 	recogFixationText_Run1: autoDraw = False
267.0843 	EXP 	recogTrialRun1_Image: autoDraw = True
268.0741 	EXP 	recogFixationText_Run1: autoDraw = True
268.0903 	EXP 	recogTrialRun1_Image: autoDraw = False
270.0635 	EXP 	New trial (rep=7, index=0): None
270.0843 	EXP 	recogFixationText_Run1: autoDraw = False
270.0843 	EXP 	recogTrialRun1_Image: autoDraw = False
270.0843 	EXP 	recogFixationText_Run1: autoDraw = False
270.0843 	EXP 	recogTrialRun1_Image: autoDraw = True
271.0740 	EXP 	recogFixationText_Run1: autoDraw = True
271.0902 	EXP 	recogTrialRun1_Image: autoDraw = False
273.0635 	EXP 	New trial (rep=8, index=0): None
273.0847 	EXP 	recogFixationText_Run1: autoDraw = False
273.0847 	EXP 	recogTrialRun1_Image: autoDraw = False
273.0847 	EXP 	recogFixationText_Run1: autoDraw = False
273.0847 	EXP 	recogTrialRun1_Image: autoDraw = True
274.0742 	EXP 	recogFixationText_Run1: autoDraw = True
274.0909 	EXP 	recogTrialRun1_Image: autoDraw = False
276.0633 	EXP 	New trial (rep=9, index=0): None
276.0840 	EXP 	recogFixationText_Run1: autoDraw = False
276.0840 	EXP 	recogTrialRun1_Image: autoDraw = False
276.0840 	EXP 	recogFixationText_Run1: autoDraw = False
276.0840 	EXP 	recogTrialRun1_Image: autoDraw = True
277.0741 	EXP 	recogFixationText_Run1: autoDraw = True
277.0906 	EXP 	recogTrialRun1_Image: autoDraw = False
279.0614 	EXP 	New trial (rep=10, index=0): None
279.0787 	EXP 	recogFixationText_Run1: autoDraw = False
279.0787 	EXP 	recogTrialRun1_Image: autoDraw = False
279.0787 	EXP 	recogFixationText_Run1: autoDraw = False
279.0787 	EXP 	recogTrialRun1_Image: autoDraw = True
280.0737 	EXP 	recogFixationText_Run1: autoDraw = True
280.0898 	EXP 	recogTrialRun1_Image: autoDraw = False
282.0635 	EXP 	New trial (rep=11, index=0): None
282.0845 	EXP 	recogFixationText_Run1: autoDraw = False
282.0845 	EXP 	recogTrialRun1_Image: autoDraw = False
282.0845 	EXP 	recogFixationText_Run1: autoDraw = False
282.0845 	EXP 	recogTrialRun1_Image: autoDraw = True
283.0738 	EXP 	recogFixationText_Run1: autoDraw = True
283.0900 	EXP 	recogTrialRun1_Image: autoDraw = False
285.0769 	EXP 	recogFixationText_Run1: autoDraw = False
285.0769 	EXP 	recogTrialRun1_Image: autoDraw = False
285.0769 	EXP 	recogFixationText_Run1: autoDraw = False
285.1204 	EXP 	window1: mouseVisible = True
