0.9686 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
205.9101 	EXP 	encodeFixationText_Run1: autoDraw = False
205.9101 	EXP 	encodeTrialRun1_Image: autoDraw = False
205.9101 	EXP 	encodeFixationText_Run1: autoDraw = False
205.9101 	EXP 	encodeTrialRun1_Image: autoDraw = True
206.9103 	EXP 	encodeTrialRun1_Image: autoDraw = False
206.9103 	EXP 	encodeFixationText_Run1: autoDraw = True
208.8954 	EXP 	New trial (rep=2, index=0): None
208.9099 	EXP 	encodeFixationText_Run1: autoDraw = False
208.9099 	EXP 	encodeTrialRun1_Image: autoDraw = False
208.9099 	EXP 	encodeFixationText_Run1: autoDraw = False
208.9099 	EXP 	encodeTrialRun1_Image: autoDraw = True
209.9096 	EXP 	encodeTrialRun1_Image: autoDraw = False
209.9096 	EXP 	encodeFixationText_Run1: autoDraw = True
211.8950 	EXP 	New trial (rep=3, index=0): None
211.9108 	EXP 	encodeFixationText_Run1: autoDraw = False
211.9108 	EXP 	encodeTrialRun1_Image: autoDraw = False
211.9108 	EXP 	encodeFixationText_Run1: autoDraw = False
211.9108 	EXP 	encodeTrialRun1_Image: autoDraw = True
212.9097 	EXP 	encodeTrialRun1_Image: autoDraw = False
212.9097 	EXP 	encodeFixationText_Run1: autoDraw = True
214.8952 	EXP 	New trial (rep=4, index=0): None
214.9104 	EXP 	encodeFixationText_Run1: autoDraw = False
214.9104 	EXP 	encodeTrialRun1_Image: autoDraw = False
214.9104 	EXP 	encodeFixationText_Run1: autoDraw = False
214.9104 	EXP 	encodeTrialRun1_Image: autoDraw = True
215.9100 	EXP 	encodeTrialRun1_Image: autoDraw = False
215.9100 	EXP 	encodeFixationText_Run1: autoDraw = True
217.8941 	EXP 	New trial (rep=5, index=0): None
217.9106 	EXP 	encodeFixationText_Run1: autoDraw = False
217.9106 	EXP 	encodeTrialRun1_Image: autoDraw = False
217.9106 	EXP 	encodeFixationText_Run1: autoDraw = False
217.9106 	EXP 	encodeTrialRun1_Image: autoDraw = True
218.9098 	EXP 	encodeTrialRun1_Image: autoDraw = False
218.9098 	EXP 	encodeFixationText_Run1: autoDraw = True
220.8958 	EXP 	New trial (rep=6, index=0): None
220.9102 	EXP 	encodeFixationText_Run1: autoDraw = False
220.9102 	EXP 	encodeTrialRun1_Image: autoDraw = False
220.9102 	EXP 	encodeFixationText_Run1: autoDraw = False
220.9102 	EXP 	encodeTrialRun1_Image: autoDraw = True
221.9098 	EXP 	encodeTrialRun1_Image: autoDraw = False
221.9098 	EXP 	encodeFixationText_Run1: autoDraw = True
223.8951 	EXP 	New trial (rep=7, index=0): None
223.9099 	EXP 	encodeFixationText_Run1: autoDraw = False
223.9099 	EXP 	encodeTrialRun1_Image: autoDraw = False
223.9099 	EXP 	encodeFixationText_Run1: autoDraw = False
223.9099 	EXP 	encodeTrialRun1_Image: autoDraw = True
224.9101 	EXP 	encodeTrialRun1_Image: autoDraw = False
224.9101 	EXP 	encodeFixationText_Run1: autoDraw = True
226.8952 	EXP 	New trial (rep=8, index=0): None
226.9104 	EXP 	encodeFixationText_Run1: autoDraw = False
226.9104 	EXP 	encodeTrialRun1_Image: autoDraw = False
226.9104 	EXP 	encodeFixationText_Run1: autoDraw = False
226.9104 	EXP 	encodeTrialRun1_Image: autoDraw = True
227.9100 	EXP 	encodeTrialRun1_Image: autoDraw = False
227.9100 	EXP 	encodeFixationText_Run1: autoDraw = True
229.8950 	EXP 	New trial (rep=9, index=0): None
229.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
229.9105 	EXP 	encodeTrialRun1_Image: autoDraw = False
229.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
229.9105 	EXP 	encodeTrialRun1_Image: autoDraw = True
230.9101 	EXP 	encodeTrialRun1_Image: autoDraw = False
230.9101 	EXP 	encodeFixationText_Run1: autoDraw = True
232.8951 	EXP 	New trial (rep=10, index=0): None
232.9104 	EXP 	encodeFixationText_Run1: autoDraw = False
232.9104 	EXP 	encodeTrialRun1_Image: autoDraw = False
232.9104 	EXP 	encodeFixationText_Run1: autoDraw = False
232.9104 	EXP 	encodeTrialRun1_Image: autoDraw = True
233.9101 	EXP 	encodeTrialRun1_Image: autoDraw = False
233.9101 	EXP 	encodeFixationText_Run1: autoDraw = True
235.8949 	EXP 	New trial (rep=11, index=0): None
235.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
235.9105 	EXP 	encodeTrialRun1_Image: autoDraw = False
235.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
235.9105 	EXP 	encodeTrialRun1_Image: autoDraw = True
236.9101 	EXP 	encodeTrialRun1_Image: autoDraw = False
236.9101 	EXP 	encodeFixationText_Run1: autoDraw = True
238.9108 	EXP 	encodeFixationText_Run1: autoDraw = False
238.9108 	EXP 	encodeTrialRun1_Image: autoDraw = False
238.9108 	EXP 	encodeFixationText_Run1: autoDraw = False
238.9108 	EXP 	InstructionText: autoDraw = True
248.8956 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
248.8958 	EXP 	New trial (rep=0, index=0): None
248.9112 	EXP 	InstructionText: autoDraw = False
248.9112 	EXP 	InstructionText: autoDraw = False
248.9112 	EXP 	recogTrialRun1_Image: autoDraw = True
249.9109 	EXP 	recogTrialRun1_Image: autoDraw = False
249.9109 	EXP 	recogFixationText_Run1: autoDraw = True
251.8954 	EXP 	New trial (rep=1, index=0): None
251.9107 	EXP 	recogFixationText_Run1: autoDraw = False
251.9107 	EXP 	recogTrialRun1_Image: autoDraw = False
251.9107 	EXP 	recogFixationText_Run1: autoDraw = False
251.9107 	EXP 	recogTrialRun1_Image: autoDraw = True
252.9127 	EXP 	recogTrialRun1_Image: autoDraw = False
252.9127 	EXP 	recogFixationText_Run1: autoDraw = True
254.9011 	EXP 	New trial (rep=2, index=0): None
254.9255 	EXP 	recogFixationText_Run1: autoDraw = False
254.9255 	EXP 	recogTrialRun1_Image: autoDraw = False
254.9255 	EXP 	recogFixationText_Run1: autoDraw = False
254.9255 	EXP 	recogTrialRun1_Image: autoDraw = True
255.9122 	EXP 	recogFixationText_Run1: autoDraw = True
255.9277 	EXP 	recogTrialRun1_Image: autoDraw = False
257.9007 	EXP 	New trial (rep=3, index=0): None
257.9237 	EXP 	recogFixationText_Run1: autoDraw = False
257.9237 	EXP 	recogTrialRun1_Image: autoDraw = False
257.9237 	EXP 	recogFixationText_Run1: autoDraw = False
257.9237 	EXP 	recogTrialRun1_Image: autoDraw = True
258.9124 	EXP 	recogFixationText_Run1: autoDraw = True
258.9273 	EXP 	recogTrialRun1_Image: autoDraw = False
260.9007 	EXP 	New trial (rep=4, index=0): None
260.9221 	EXP 	recogFixationText_Run1: autoDraw = False
260.9221 	EXP 	recogTrialRun1_Image: autoDraw = False
260.9221 	EXP 	recogFixationText_Run1: autoDraw = False
260.9221 	EXP 	recogTrialRun1_Image: autoDraw = True
261.9113 	EXP 	recogFixationText_Run1: autoDraw = True
261.9282 	EXP 	recogTrialRun1_Image: autoDraw = False
263.9003 	EXP 	New trial (rep=5, index=0): None
263.9204 	EXP 	recogFixationText_Run1: autoDraw = False
263.9204 	EXP 	recogTrialRun1_Image: autoDraw = False
263.9204 	EXP 	recogFixationText_Run1: autoDraw = False
263.9204 	EXP 	recogTrialRun1_Image: autoDraw = True
264.9127 	EXP 	recogFixationText_Run1: autoDraw = True
264.9284 	EXP 	recogTrialRun1_Image: autoDraw = False
266.9001 	EXP 	New trial (rep=6, index=0): None
266.9219 	EXP 	recogFixationText_Run1: autoDraw = False
266.9219 	EXP 	recogTrialRun1_Image: autoDraw = False
266.9219 	EXP 	recogFixationText_Run1: autoDraw = False
266.9219 	EXP 	recogTrialRun1_Image: autoDraw = True
267.9113 	EXP 	recogFixationText_Run1: autoDraw = True
267.9282 	EXP 	recogTrialRun1_Image: autoDraw = False
269.9004 	EXP 	New trial (rep=7, index=0): None
269.9224 	EXP 	recogFixationText_Run1: autoDraw = False
269.9224 	EXP 	recogTrialRun1_Image: autoDraw = False
269.9224 	EXP 	recogFixationText_Run1: autoDraw = False
269.9224 	EXP 	recogTrialRun1_Image: autoDraw = True
270.9114 	EXP 	recogFixationText_Run1: autoDraw = True
270.9282 	EXP 	recogTrialRun1_Image: autoDraw = False
272.9002 	EXP 	New trial (rep=8, index=0): None
272.9219 	EXP 	recogFixationText_Run1: autoDraw = False
272.9219 	EXP 	recogTrialRun1_Image: autoDraw = False
272.9219 	EXP 	recogFixationText_Run1: autoDraw = False
272.9219 	EXP 	recogTrialRun1_Image: autoDraw = True
273.9115 	EXP 	recogFixationText_Run1: autoDraw = True
273.9282 	EXP 	recogTrialRun1_Image: autoDraw = False
275.9002 	EXP 	New trial (rep=9, index=0): None
275.9208 	EXP 	recogFixationText_Run1: autoDraw = False
275.9208 	EXP 	recogTrialRun1_Image: autoDraw = False
275.9208 	EXP 	recogFixationText_Run1: autoDraw = False
275.9208 	EXP 	recogTrialRun1_Image: autoDraw = True
276.9111 	EXP 	recogFixationText_Run1: autoDraw = True
276.9282 	EXP 	recogTrialRun1_Image: autoDraw = False
278.9009 	EXP 	New trial (rep=10, index=0): None
278.9236 	EXP 	recogFixationText_Run1: autoDraw = False
278.9236 	EXP 	recogTrialRun1_Image: autoDraw = False
278.9236 	EXP 	recogFixationText_Run1: autoDraw = False
278.9236 	EXP 	recogTrialRun1_Image: autoDraw = True
279.9112 	EXP 	recogFixationText_Run1: autoDraw = True
279.9279 	EXP 	recogTrialRun1_Image: autoDraw = False
281.9006 	EXP 	New trial (rep=11, index=0): None
281.9214 	EXP 	recogFixationText_Run1: autoDraw = False
281.9214 	EXP 	recogTrialRun1_Image: autoDraw = False
281.9214 	EXP 	recogFixationText_Run1: autoDraw = False
281.9214 	EXP 	recogTrialRun1_Image: autoDraw = True
282.9113 	EXP 	recogFixationText_Run1: autoDraw = True
282.9282 	EXP 	recogTrialRun1_Image: autoDraw = False
284.9142 	EXP 	recogFixationText_Run1: autoDraw = False
284.9142 	EXP 	recogTrialRun1_Image: autoDraw = False
284.9142 	EXP 	recogFixationText_Run1: autoDraw = False
284.9578 	EXP 	window1: mouseVisible = True
